Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29,188.65411376953125,134.8352508544922,376.7907409667969,4550.580078125,189.3699951171875,134.99000549316406,378.8500061035156,4550.580078125,192.08999633789062,138.2899932861328,384.29998779296875,4587.64013671875,188.97000122070312,134.83999633789062,377.44000244140625,4547.14990234375,190.89999389648438,137.57000732421875,383.760009765625,4571.83984375,43014200,23967200,28963400,4418760000
2023-11-30,189.23191833496094,132.37806701660156,376.85040283203125,4567.7998046875,189.9499969482422,132.52999877929688,378.9100036621094,4567.7998046875,190.32000732421875,135.5500030517578,380.0899963378906,4569.89013671875,188.19000244140625,131.27999877929688,375.4700012207031,4537.240234375,189.83999633789062,135.0500030517578,378.489990234375,4554.8701171875,48794400,38988300,30554400,5399300000
2023-12-01,190.51705932617188,131.70884704589844,372.4743347167969,4594.6298828125,191.24000549316406,131.86000061035156,374.510009765625,4594.6298828125,191.55999755859375,132.11000061035156,378.1600036621094,4599.39013671875,189.22999572753906,130.6699981689453,371.30999755859375,4554.7099609375,190.3300018310547,131.86000061035156,376.760009765625,4559.43017578125,45679300,31431200,33020400,4397120000
2023-12-04,188.71388244628906,129.12181091308594,367.1335144042969,4569.77978515625,189.42999267578125,129.27000427246094,369.1400146484375,4569.77978515625,190.0500030517578,130.02999877929688,369.5199890136719,4572.3701171875,187.4499969482422,127.9000015258789,362.8999938964844,4546.72021484375,189.97999572753906,129.8800048828125,369.1000061035156,4564.3701171875,43389500,36669900,32063300,4369910000
2023-12-05,192.68881225585938,130.83984375,370.4951171875,4567.18017578125,193.4199981689453,130.99000549316406,372.5199890136719,4567.18017578125,194.39999389648438,132.13999938964844,373.0799865722656,4578.56005859375,190.17999267578125,128.25,365.6199951171875,4551.68017578125,190.2100067138672,128.9499969482422,366.45001220703125,4557.25,66628400,27384800,23065000,3909950000
2023-12-06,191.5929718017578,129.87095642089844,366.7953796386719,4549.33984375,192.32000732421875,130.02000427246094,368.79998779296875,4549.33984375,194.75999450683594,131.83999633789062,374.17999267578125,4590.740234375,192.11000061035156,129.8800048828125,368.0299987792969,4546.5,194.4499969482422,131.44000244140625,373.5400085449219,4586.22998046875,41089700,23576200,21182100,4245680000
2023-12-07,193.53561401367188,136.7730255126953,368.9336853027344,4585.58984375,194.27000427246094,136.92999267578125,370.95001220703125,4585.58984375,195.0,138.55999755859375,371.45001220703125,4590.919921875,193.58999633789062,134.6999969482422,366.32000732421875,4565.22021484375,193.6300048828125,135.0399932861328,368.2300109863281,4568.83984375,47477700,56767100,23118900,3818880000
2023-12-08,194.9701690673828,134.8352508544922,372.19586181640625,4604.3701171875,195.7100067138672,134.99000549316406,374.2300109863281,4604.3701171875,195.99000549316406,136.39999389648438,374.4599914550781,4609.22998046875,193.6699981689453,134.02999877929688,368.2300109863281,4574.06005859375,194.1999969482422,134.1999969482422,369.20001220703125,4576.2001953125,53377300,32233900,20144800,3707010000
2023-12-11,192.44972229003906,133.13719177246094,369.2817687988281,4622.43994140625,193.17999267578125,133.2899932861328,371.29998779296875,4622.43994140625,193.49000549316406,133.33999633789062,371.6000061035156,4623.7099609375,191.4199981689453,131.36000061035156,366.1000061035156,4593.39013671875,193.11000061035156,132.3800048828125,368.4800109863281,4593.39013671875,60943700,31138000,27708800,3823210000
2023-12-12,193.9739532470703,132.3680877685547,372.34503173828125,4643.7001953125,194.7100067138672,132.52000427246094,374.3800048828125,4643.7001953125,194.72000122070312,133.0,374.4200134277344,4643.93017578125,191.72000122070312,131.25999450683594,370.4599914550781,4608.08984375,193.0800018310547,131.80999755859375,370.8500061035156,4618.2998046875,52696900,29032800,24838300,3808380000
2023-12-13,197.21165466308594,132.41802978515625,372.3350524902344,4707.08984375,197.9600067138672,132.57000732421875,374.3699951171875,4707.08984375,198.0,133.5,377.6400146484375,4709.68994140625,194.85000610351562,131.57000732421875,370.7699890136719,4643.22998046875,195.08999633789062,133.3800048828125,376.0199890136719,4646.2001953125,70404200,30104800,30955500,5063650000
2023-12-14,197.361083984375,131.7887420654297,363.9409484863281,4719.5498046875,198.11000061035156,131.94000244140625,365.92999267578125,4719.5498046875,199.6199951171875,133.72000122070312,373.760009765625,4738.56982421875,196.16000366210938,129.69000244140625,364.1300048828125,4694.33984375,198.02000427246094,133.3800048828125,373.30999755859375,4721.0400390625,66831600,38722400,43277500,6314040000
2023-12-15,196.82313537597656,132.447998046875,368.7148742675781,4719.18994140625,197.57000732421875,132.60000610351562,370.7300109863281,4719.18994140625,198.39999389648438,133.50999450683594,372.3999938964844,4725.52978515625,197.0,131.17999267578125,366.2799987792969,4704.68994140625,197.52999877929688,131.6199951171875,366.8500061035156,4714.22998046875,128256700,50815200,78478200,8218980000
2023-12-18,195.1494903564453,135.64431762695312,370.6243896484375,4740.56005859375,195.88999938964844,135.8000030517578,372.6499938964844,4740.56005859375,196.6300048828125,137.14999389648438,373.0,4749.52001953125,194.38999938964844,132.42999267578125,368.67999267578125,4725.580078125,196.08999633789062,132.6300048828125,369.45001220703125,4725.580078125,55751900,32258000,21802900,4060340000
2023-12-19,196.1955108642578,136.49334716796875,371.2311096191406,4768.3701171875,196.94000244140625,136.64999389648438,373.260009765625,4768.3701171875,196.9499969482422,137.47000122070312,373.260009765625,4768.68994140625,195.88999938964844,136.0800018310547,369.8399963378906,4743.72021484375,196.16000366210938,136.83999633789062,371.489990234375,4743.72021484375,40714100,25476800,20603700,4026970000
2023-12-20,194.09349060058594,138.18141174316406,368.60546875,4698.35009765625,194.8300018310547,138.33999633789062,370.6199951171875,4698.35009765625,197.67999267578125,141.6999969482422,376.0299987792969,4778.009765625,194.8300018310547,138.07000732421875,370.5299987792969,4697.81982421875,196.89999389648438,138.97000122070312,375.0,4764.72998046875,52242800,49107200,26316700,4201320000
2023-12-21,193.94403076171875,140.25901794433594,371.50958251953125,4746.75,194.67999267578125,140.4199981689453,373.5400085449219,4746.75,197.0800018310547,140.69000244140625,374.4100036621094,4748.7099609375,193.5,139.17999267578125,370.0400085449219,4708.35009765625,196.10000610351562,139.49000549316406,372.55999755859375,4724.2900390625,46482500,27488300,17708000,3431180000
2023-12-22,192.86814880371094,141.3278045654297,372.5439453125,4754.6298828125,193.60000610351562,141.49000549316406,374.5799865722656,4754.6298828125,195.41000366210938,141.99000549316406,375.17999267578125,4772.93994140625,192.97000122070312,140.7100067138672,372.7099914550781,4736.77001953125,195.17999267578125,140.77000427246094,373.67999267578125,4753.919921875,37122800,26514600,17091100,3046770000
2023-12-26,192.32020568847656,141.35777282714844,372.6235046386719,4774.75,193.0500030517578,141.52000427246094,374.6600036621094,4774.75,193.88999938964844,142.67999267578125,376.94000244140625,4784.72021484375,192.8300018310547,141.19000244140625,373.5,4758.4501953125,193.61000061035156,141.58999633789062,375.0,4758.85986328125,28919300,16780300,12673100,2513910000
2023-12-27,192.41983032226562,140.20907592773438,372.0367126464844,4781.580078125,193.14999389648438,140.3699951171875,374.07000732421875,4781.580078125,193.5,142.0800018310547,375.05999755859375,4785.39013671875,191.08999633789062,139.88999938964844,372.80999755859375,4768.89990234375,192.49000549316406,141.58999633789062,373.69000244140625,4773.4501953125,48087700,19628600,14905400,2748450000
2023-12-28,192.84820556640625,140.06924438476562,373.2401123046875,4783.35009765625,193.5800018310547,140.22999572753906,375.2799987792969,4783.35009765625,194.66000366210938,141.13999938964844,376.4599914550781,4793.2998046875,193.1699981689453,139.75,374.1600036621094,4780.97998046875,194.13999938964844,140.77999877929688,375.3699951171875,4786.43994140625,34049900,16045700,14327000,2698860000
2023-12-29,191.8021697998047,139.5298614501953,373.9959716796875,4769.830078125,192.52999877929688,139.69000244140625,376.0400085449219,4769.830078125,194.39999389648438,140.36000061035156,377.1600036621094,4788.43017578125,191.72999572753906,138.77999877929688,373.4800109863281,4751.990234375,193.89999389648438,139.6300048828125,376.0,4782.8798828125,42628800,18727200,18723000,3126060000
2024-01-02,184.93821716308594,138.0115966796875,368.8540954589844,4742.830078125,185.63999938964844,138.1699981689453,370.8699951171875,4742.830078125,188.44000244140625,139.4499969482422,375.8999938964844,4754.330078125,183.88999938964844,136.47999572753906,366.7699890136719,4722.669921875,187.14999389648438,138.5500030517578,373.8599853515625,4745.2001953125,82488700,23711200,25258600,3743050000
2024-01-03,183.553466796875,138.7607421875,368.5855712890625,4704.81005859375,184.25,138.9199981689453,370.6000061035156,4704.81005859375,185.8800048828125,139.6300048828125,373.260009765625,4729.2900390625,183.42999267578125,137.0800018310547,368.510009765625,4699.7099609375,184.22000122070312,137.25,369.010009765625,4725.06982421875,58414500,24212100,23083500,3950760000
2024-01-04,181.2223358154297,136.233642578125,365.94000244140625,4688.68017578125,181.91000366210938,136.38999938964844,367.94000244140625,4688.68017578125,183.08999633789062,139.16000366210938,373.1000061035156,4726.77978515625,180.8800048828125,136.35000610351562,367.1700134277344,4687.52978515625,182.14999389648438,138.4199981689453,370.6700134277344,4697.419921875,71983600,27137700,20901500,3715480000
2024-01-05,180.4950714111328,135.57440185546875,365.75103759765625,4697.240234375,181.17999267578125,135.72999572753906,367.75,4697.240234375,182.75999450683594,137.16000366210938,372.05999755859375,4721.490234375,180.1699981689453,135.14999389648438,366.5,4682.10986328125,181.99000549316406,136.75,368.9700012207031,4690.56982421875,62303300,22506000,20987000,3844370000
2024-01-08,184.8585205078125,138.6808319091797,372.6533508300781,4763.5400390625,185.55999755859375,138.83999633789062,374.69000244140625,4763.5400390625,185.60000610351562,139.00999450683594,375.20001220703125,4764.5400390625,181.5,136.25999450683594,369.010009765625,4699.81982421875,182.08999633789062,136.2899932861328,369.29998779296875,4703.7001953125,59144500,21404000,23134000,3742320000
2024-01-09,184.4401092529297,140.78842163085938,373.74737548828125,4756.5,185.13999938964844,140.9499969482422,375.7900085449219,4756.5,185.14999389648438,141.49000549316406,375.989990234375,4765.47021484375,182.72999572753906,138.14999389648438,371.19000244140625,4730.35009765625,183.9199981689453,138.5,372.010009765625,4741.93017578125,42841800,24759600,20830000,3529960000
2024-01-10,185.4861602783203,142.1168975830078,380.68939208984375,4783.4501953125,186.19000244140625,142.27999877929688,382.7699890136719,4783.4501953125,186.39999389648438,143.0,384.1700134277344,4790.7998046875,183.9199981689453,140.91000366210938,376.32000732421875,4756.2001953125,184.35000610351562,141.0,376.3699951171875,4759.93994140625,46792900,21320200,25514200,3498680000
2024-01-11,184.88841247558594,141.91712951660156,382.5393371582031,4780.240234375,185.58999633789062,142.0800018310547,384.6300048828125,4780.240234375,187.0500030517578,145.22000122070312,390.67999267578125,4798.5,183.6199951171875,140.63999938964844,380.3800048828125,4739.580078125,186.5399932861328,143.49000549316406,386.0,4792.1298828125,49128400,24008700,27850800,3759890000
2024-01-12,185.2171630859375,142.48646545410156,386.3584289550781,4783.830078125,185.9199981689453,142.64999389648438,388.4700012207031,4783.830078125,186.74000549316406,143.1999969482422,388.67999267578125,4802.39990234375,185.19000244140625,141.82000732421875,384.6499938964844,4768.97998046875,186.05999755859375,142.6699981689453,385.489990234375,4791.18017578125,40444700,18768600,21645700,3486340000
2024-01-16,182.93582153320312,142.32666015625,388.14862060546875,4765.97998046875,183.6300048828125,142.49000549316406,390.2699890136719,4765.97998046875,184.25999450683594,144.35000610351562,394.0299987792969,4782.33984375,180.92999267578125,141.4499969482422,387.6199951171875,4747.1201171875,182.16000366210938,142.0,393.6600036621094,4772.35009765625,65603000,22670500,27202300,4260550000
2024-01-17,181.98941040039062,141.30783081054688,387.3529968261719,4739.2099609375,182.67999267578125,141.47000122070312,389.4700012207031,4739.2099609375,182.92999267578125,141.83999633789062,390.1099853515625,4744.22998046875,180.3000030517578,138.89999389648438,384.80999755859375,4714.81982421875,181.27000427246094,141.35000610351562,387.9800109863281,4739.1298828125,47317400,20968600,22234100,3928600000
2024-01-18,187.9169158935547,143.31552124023438,391.72906494140625,4780.93994140625,188.6300048828125,143.47999572753906,393.8699951171875,4780.93994140625,189.13999938964844,144.2100067138672,393.989990234375,4785.7900390625,185.8300018310547,141.99000549316406,390.1199951171875,4740.56982421875,186.08999633789062,142.0500030517578,391.7200012207031,4760.10009765625,78005800,25746400,23392100,4019000000
2024-01-19,190.83584594726562,146.2122039794922,396.50299072265625,4839.81005859375,191.55999755859375,146.3800048828125,398.6700134277344,4839.81005859375,191.9499969482422,146.4499969482422,398.6700134277344,4842.06982421875,188.82000732421875,144.3800048828125,393.5,4785.8701171875,189.3300018310547,144.74000549316406,395.760009765625,4796.27978515625,68741000,33300700,29272000,4287200000
2024-01-22,193.1570281982422,145.82264709472656,394.3547668457031,4850.43017578125,193.88999938964844,145.99000549316406,396.510009765625,4850.43017578125,195.3300018310547,148.38999938964844,400.6199951171875,4868.41015625,192.25999450683594,145.83999633789062,393.5899963378906,4844.0498046875,192.3000030517578,147.10000610351562,400.0199890136719,4853.419921875,60133900,32200400,27016900,4297610000
2024-01-23,194.44215393066406,146.87142944335938,396.7317199707031,4864.60009765625,195.17999267578125,147.0399932861328,398.8999938964844,4864.60009765625,195.75,147.17999267578125,399.3800048828125,4866.47998046875,193.8300018310547,145.5,393.92999267578125,4844.3701171875,195.02000427246094,145.88999938964844,395.75,4856.7998046875,42355600,21636100,20525900,3912800000
2024-01-24,193.7647247314453,148.52952575683594,400.3718566894531,4868.5498046875,194.5,148.6999969482422,402.55999755859375,4868.5498046875,196.3800048828125,149.85000610351562,405.6300048828125,4903.68017578125,194.33999633789062,148.10000610351562,400.45001220703125,4865.93994140625,195.4199981689453,148.5399932861328,401.5400085449219,4888.56005859375,53631300,25233500,24867000,4330030000
2024-01-25,193.43597412109375,151.69589233398438,402.6692810058594,4894.16015625,194.1699981689453,151.8699951171875,404.8699951171875,4894.16015625,196.27000427246094,153.0500030517578,407.010009765625,4898.14990234375,193.11000061035156,149.5399932861328,402.5299987792969,4869.33984375,195.22000122070312,150.07000732421875,404.32000732421875,4886.66015625,54822100,29149100,21021200,4020430000
2024-01-26,191.69259643554688,152.01553344726562,401.7344055175781,4890.97021484375,192.4199981689453,152.19000244140625,403.92999267578125,4890.97021484375,194.75999450683594,152.5399932861328,406.1700134277344,4906.68994140625,191.94000244140625,151.00999450683594,402.42999267578125,4881.47021484375,194.27000427246094,151.10000610351562,404.3699951171875,4888.91015625,44594000,26115500,17803300,3353400000
2024-01-29,191.00518798828125,153.33401489257812,407.492919921875,4927.93017578125,191.72999572753906,153.50999450683594,409.7200012207031,4927.93017578125,192.1999969482422,153.77999877929688,409.9800109863281,4929.31005859375,189.5800018310547,151.42999267578125,404.3299865722656,4887.39990234375,192.00999450683594,152.05999755859375,406.05999755859375,4892.9501953125,47145600,27784300,24510200,3525160000
2024-01-30,187.3291473388672,151.286376953125,406.3690490722656,4924.97021484375,188.0399932861328,151.4600067138672,408.5899963378906,4924.97021484375,191.8000030517578,153.6199951171875,413.04998779296875,4931.08984375,187.47000122070312,151.19000244140625,406.45001220703125,4916.27001953125,190.94000244140625,152.8000030517578,412.260009765625,4925.89013671875,55859400,36331800,33477600,3836130000
2024-01-31,183.70291137695312,139.93939208984375,395.4189147949219,4845.64990234375,184.39999389648438,140.10000610351562,397.5799865722656,4845.64990234375,187.10000610351562,144.0,415.32000732421875,4906.75,184.35000610351562,139.8699951171875,397.2099914550781,4845.14990234375,187.0399932861328,143.6199951171875,406.9599914550781,4899.18994140625,55467800,71910000,47871100,4696120000
2024-02-01,186.15362548828125,140.99818420410156,401.5852355957031,4906.18994140625,186.86000061035156,141.16000366210938,403.7799987792969,4906.18994140625,186.9499969482422,143.05999755859375,408.0,4906.97021484375,183.82000732421875,140.7899932861328,401.79998779296875,4853.52001953125,183.99000549316406,142.1199951171875,401.8299865722656,4861.10986328125,64885400,40466500,30657700,4386090000
2024-02-02,185.14743041992188,142.21678161621094,408.9847717285156,4958.60986328125,185.85000610351562,142.3800048828125,411.2200012207031,4958.60986328125,187.3300018310547,142.6199951171875,412.6499938964844,4975.2900390625,179.25,136.5,403.55999755859375,4907.990234375,179.86000061035156,139.25999450683594,403.80999755859375,4916.06005859375,102518000,62470600,28245000,3974350000
2024-02-05,186.9705047607422,143.51527404785156,403.4450378417969,4942.81005859375,187.67999267578125,143.67999267578125,405.6499938964844,4942.81005859375,189.25,145.47000122070312,411.1600036621094,4957.18994140625,185.83999633789062,142.77999877929688,403.989990234375,4918.08984375,188.14999389648438,142.82000732421875,409.8999938964844,4957.18994140625,69668800,38505400,25352300,4023640000
2024-02-06,188.5843963623047,143.934814453125,403.285888671875,4954.22998046875,189.3000030517578,144.10000610351562,405.489990234375,4954.22998046875,189.30999755859375,145.36000061035156,407.9700012207031,4957.77001953125,186.77000427246094,143.19000244140625,402.9100036621094,4934.8798828125,186.86000061035156,144.64999389648438,405.8800048828125,4950.16015625,43490800,29128200,18382600,4440880000
2024-02-07,188.6939697265625,145.37315368652344,411.7994079589844,4995.06005859375,189.41000366210938,145.5399932861328,414.04998779296875,4995.06005859375,191.0500030517578,145.6199951171875,414.29998779296875,4999.89013671875,188.61000061035156,143.92999267578125,407.3999938964844,4969.0498046875,190.63999938964844,144.75999450683594,407.44000244140625,4973.0498046875,53439000,25208900,22340500,4895590000
2024-02-08,187.6081085205078,145.74273681640625,411.8590393066406,4997.91015625,188.32000732421875,145.91000366210938,414.1099853515625,4997.91015625,189.5399932861328,146.3300018310547,415.55999755859375,5000.39990234375,187.35000610351562,145.10000610351562,412.5299987792969,4987.08984375,189.38999938964844,145.8300018310547,414.04998779296875,4995.16015625,40962000,22563800,21225300,4341860000
2024-02-09,188.37615966796875,148.82919311523438,418.2640380859375,5026.60986328125,188.85000610351562,149.0,420.54998779296875,5026.60986328125,189.99000549316406,149.44000244140625,420.82000732421875,5030.06005859375,188.0,146.17999267578125,415.0899963378906,5000.33984375,188.64999389648438,146.67999267578125,415.25,5004.169921875,45155200,26829500,22032800,3912990000
2024-02-12,186.680419921875,147.36087036132812,413.0028076171875,5021.83984375,187.14999389648438,147.52999877929688,415.260009765625,5021.83984375,188.6699981689453,149.33999633789062,420.739990234375,5048.39013671875,186.7899932861328,147.3699951171875,414.75,5016.830078125,188.4199981689453,148.4199981689453,420.55999755859375,5026.830078125,41781900,21564100,21202900,3805740000
2024-02-13,184.57571411132812,144.97361755371094,404.1114196777344,4953.169921875,185.0399932861328,145.13999938964844,406.32000732421875,4953.169921875,186.2100067138672,146.6699981689453,410.07000732421875,4971.2998046875,183.50999450683594,143.69000244140625,403.3900146484375,4920.31005859375,185.77000427246094,144.9199981689453,404.94000244140625,4967.93994140625,56529500,27837700,27824900,4302190000
2024-02-14,183.6879425048828,145.772705078125,408.0173034667969,5000.6201171875,184.14999389648438,145.94000244140625,409.489990234375,5000.6201171875,185.52999877929688,146.52000427246094,409.8399963378906,5002.52001953125,182.44000244140625,144.08999633789062,404.57000732421875,4956.4501953125,185.32000732421875,146.0800018310547,408.07000732421875,4976.43994140625,54630500,22704200,20401200,3845600000
2024-02-15,183.398681640625,142.60633850097656,405.09783935546875,5029.72998046875,183.86000061035156,142.77000427246094,406.55999755859375,5029.72998046875,184.49000549316406,143.52000427246094,409.1300048828125,5032.72021484375,181.35000610351562,140.4600067138672,404.2900085449219,4999.43994140625,183.5500030517578,143.13999938964844,408.1400146484375,5003.14013671875,65434500,37590700,21825500,4137970000
2024-02-16,181.85255432128906,140.35891723632812,402.6068420410156,5005.56982421875,182.30999755859375,140.52000427246094,404.05999755859375,5005.56982421875,184.85000610351562,143.19000244140625,408.2900085449219,5038.7001953125,181.6699981689453,140.13999938964844,403.44000244140625,4999.52001953125,183.4199981689453,142.99000549316406,407.9599914550781,5031.1298828125,49701400,31451100,22281100,3833270000
2024-02-20,181.1044464111328,140.95822143554688,401.3414001464844,4975.509765625,181.55999755859375,141.1199951171875,402.7900085449219,4975.509765625,182.42999267578125,142.0800018310547,404.489990234375,4993.7099609375,180.0,139.49000549316406,398.010009765625,4955.02001953125,181.7899932861328,139.66000366210938,403.239990234375,4989.31982421875,53665600,25144700,24307900,4034880000
2024-02-21,181.862548828125,142.38658142089844,400.73358154296875,4981.7998046875,182.32000732421875,142.5500030517578,402.17999267578125,4981.7998046875,182.88999938964844,142.69000244140625,402.2900085449219,4983.2099609375,180.66000366210938,140.67999267578125,397.2200012207031,4946.0,181.94000244140625,141.4499969482422,400.1700134277344,4963.02978515625,41529700,23315700,18631100,3788390000
2024-02-22,183.9073944091797,143.92481994628906,410.1695251464844,5087.02978515625,184.3699951171875,144.08999633789062,411.6499938964844,5087.02978515625,184.9600067138672,145.0,412.8299865722656,5094.39013671875,182.4600067138672,142.8000030517578,408.57000732421875,5038.830078125,183.47999572753906,144.92999267578125,410.19000244140625,5038.830078125,52292200,27191900,27009900,4051710000
2024-02-23,182.06204223632812,143.7949676513672,408.8642578125,5088.7998046875,182.52000427246094,143.9600067138672,410.3399963378906,5088.7998046875,185.0399932861328,144.67999267578125,415.8599853515625,5111.06005859375,182.22999572753906,143.42999267578125,408.9700012207031,5081.4599609375,185.00999450683594,143.6699981689453,415.6700134277344,5100.919921875,45119700,19493800,16295900,3672790000
2024-02-26,180.70545959472656,137.4123077392578,406.0743408203125,5069.52978515625,181.16000366210938,137.57000732421875,407.5400085449219,5069.52978515625,182.75999450683594,142.44000244140625,412.1600036621094,5097.66015625,180.64999389648438,137.38999938964844,407.3599853515625,5068.91015625,182.24000549316406,142.13999938964844,411.4599914550781,5093.0,40867400,53641800,16193500,3683930000
2024-02-27,182.17176818847656,138.72079467773438,406.0145263671875,5078.18017578125,182.6300048828125,138.8800048828125,407.4800109863281,5078.18017578125,183.9199981689453,139.25,408.32000732421875,5080.68994140625,179.55999755859375,137.08999633789062,403.8500061035156,5057.2900390625,181.10000610351562,138.02000427246094,407.989990234375,5074.60009765625,54318900,33099200,14835800,3925950000
2024-02-28,180.9647979736328,136.22366333007812,406.253662109375,5069.759765625,181.4199981689453,136.3800048828125,407.7200012207031,5069.759765625,183.1199951171875,138.00999450683594,409.29998779296875,5077.3701171875,180.1300048828125,135.41000366210938,405.32000732421875,5058.35009765625,182.50999450683594,137.89999389648438,408.17999267578125,5067.2001953125,48953900,37328600,13183100,3789370000
2024-02-29,180.29647827148438,138.30128479003906,412.15240478515625,5096.27001953125,180.75,138.4600067138672,413.6400146484375,5096.27001953125,182.57000732421875,138.86000061035156,414.20001220703125,5104.990234375,179.52999877929688,136.39999389648438,405.9200134277344,5061.89013671875,181.27000427246094,137.27999877929688,408.6400146484375,5085.35986328125,136682600,42133000,31947300,5219740000
2024-03-01,179.209228515625,136.9827880859375,414.00567626953125,5137.080078125,179.66000366210938,137.13999938964844,415.5,5137.080078125,180.52999877929688,138.8699951171875,415.8699951171875,5140.330078125,177.3800048828125,136.9199981689453,410.8800048828125,5094.16015625,179.5500030517578,138.42999267578125,411.2699890136719,5098.509765625,73488000,31119500,17800300,4748110000
2024-03-04,174.66065979003906,133.1971435546875,413.42779541015625,5130.9501953125,175.10000610351562,133.35000610351562,414.9200134277344,5130.9501953125,176.89999389648438,135.66000366210938,417.3500061035156,5149.669921875,173.7899932861328,131.91000366210938,412.32000732421875,5127.18017578125,176.14999389648438,135.66000366210938,413.44000244140625,5130.990234375,81510100,55999400,17596000,4758440000
2024-03-05,169.6931610107422,132.51791381835938,401.2018737792969,5078.64990234375,170.1199951171875,132.6699981689453,402.6499938964844,5078.64990234375,172.0399932861328,133.24000549316406,414.25,5114.5400390625,169.6199951171875,130.6699981689453,400.6400146484375,5056.81982421875,170.75999450683594,131.8800048828125,413.9599914550781,5110.52001953125,95132400,40194800,26919200,4418410000
2024-03-06,168.69564819335938,131.24935913085938,400.6438903808594,5104.759765625,169.1199951171875,131.39999389648438,402.0899963378906,5104.759765625,171.24000549316406,133.5800018310547,405.1600036621094,5127.97021484375,168.67999267578125,130.85000610351562,398.3900146484375,5092.22021484375,171.05999755859375,133.1199951171875,402.9700012207031,5108.02978515625,68587700,35318600,22344100,4559050000
2024-03-07,168.57595825195312,134.2259521484375,407.6686096191406,5157.35986328125,169.0,134.3800048828125,409.1400146484375,5157.35986328125,170.72999572753906,134.94000244140625,409.7799987792969,5165.6201171875,168.49000549316406,131.61000061035156,402.239990234375,5128.2099609375,169.14999389648438,132.7899932861328,406.1199951171875,5132.3798828125,71765100,37738200,18718500,4137980000
2024-03-08,170.30160522460938,135.25477600097656,404.7590637207031,5123.68994140625,170.72999572753906,135.41000366210938,406.2200012207031,5123.68994140625,173.6999969482422,138.08999633789062,410.4200134277344,5189.259765625,168.94000244140625,134.0,404.3299865722656,5117.5,169.0,134.2100067138672,407.9599914550781,5164.4599609375,76114600,39343100,17971700,4208870000
2024-03-11,172.31655883789062,137.51217651367188,403.0651550292969,5117.93994140625,172.75,137.6699981689453,404.5199890136719,5117.93994140625,174.3800048828125,139.10000610351562,405.67999267578125,5124.66015625,172.0500030517578,136.1300048828125,401.260009765625,5091.14013671875,172.94000244140625,136.1300048828125,403.760009765625,5111.9599609375,60139500,32437800,16120800,3896430000
2024-03-12,172.7953338623047,138.3412322998047,413.7864685058594,5175.27001953125,173.22999572753906,138.5,415.2799987792969,5175.27001953125,174.02999877929688,139.3800048828125,415.57000732421875,5179.8701171875,171.00999450683594,137.02999877929688,406.7900085449219,5114.47998046875,173.14999389648438,137.02999877929688,407.6199951171875,5134.2998046875,59825400,27563400,22457000,4080510000
2024-03-13,170.70062255859375,139.62974548339844,413.6071472167969,5165.31005859375,171.1300048828125,139.7899932861328,415.1000061035156,5165.31005859375,173.19000244140625,141.08999633789062,418.17999267578125,5179.14013671875,170.75999450683594,138.99000549316406,411.45001220703125,5151.8798828125,172.77000427246094,139.0,418.1000061035156,5173.490234375,52488700,23347200,17115900,4282890000
2024-03-14,172.56593322753906,142.9359588623047,423.69073486328125,5150.47998046875,173.0,143.10000610351562,425.2200012207031,5150.47998046875,174.30999755859375,143.58999633789062,427.82000732421875,5176.85009765625,172.0500030517578,140.4600067138672,417.989990234375,5123.2998046875,172.91000366210938,141.19000244140625,420.239990234375,5175.14013671875,72913500,42753400,34157300,4687970000
2024-03-15,172.18687438964844,141.0181427001953,414.9223937988281,5117.08984375,172.6199951171875,141.17999267578125,416.4200134277344,5117.08984375,172.6199951171875,143.17999267578125,422.6000061035156,5136.85986328125,170.2899932861328,140.02999877929688,412.7900085449219,5104.35009765625,171.1699981689453,142.5,419.2900085449219,5123.31005859375,121664700,49460600,45049800,7753670000
2024-03-18,173.28411865234375,147.5106964111328,415.81915283203125,5149.419921875,173.72000122070312,147.67999267578125,417.32000732421875,5149.419921875,177.7100067138672,152.14999389648438,420.7300109863281,5175.60009765625,173.52000427246094,147.1699981689453,413.7799987792969,5145.47021484375,175.57000732421875,148.61000061035156,414.25,5154.77001953125,75604200,69273700,20106000,4036220000
2024-03-19,175.63819885253906,146.8614501953125,419.8944396972656,5178.509765625,176.0800018310547,147.02999877929688,421.4100036621094,5178.509765625,176.61000061035156,148.7899932861328,421.6700134277344,5180.31005859375,173.02999877929688,146.0800018310547,415.54998779296875,5131.58984375,174.33999633789062,148.16000366210938,417.8299865722656,5139.08984375,55215200,24070400,19837900,4031760000
